8.878478534590783511e-07,9.310878730239835477e-07,9.725736098697979060e-07,1.011870806144621326e-06,1.048530914316003759e-06,1.082095017479467458e-06,1.112098038436037939e-06,1.138073229212110959e-06,1.159556908936210107e-06,1.176093425869773057e-06,1.187240297406688683e-06,1.192573487851511516e-06,1.191692770907692989e-06,1.184227116146630010e-06,1.169840040171621354e-06,1.148234851533480594e-06,1.119159721341134173e-06,1.082412504294083533e-06,1.037845242302104509e-06,9.853682682026132511e-07,9.249538515110344861e-07,8.566393070452704706e-07,7.805295101359632781e-07,6.967987615791315648e-07,6.056919457098075554e-07,5.075249475128273957e-07,4.026842914672812412e-07,2.916259747021143767e-07,1.748734904660764755e-07,5.301503047672184721e-08,-7.330011558837057351e-08,-2.033659566302858934e-07,-3.364249404613772754e-07,-4.716738141730125733e-07,-6.082701383136601692e-07,-7.453393936485142035e-07,-8.819826055050938862e-07,-1.017284403659335368e-06,-1.150321425724687430e-06,-1.280170965012317197e-06,-1.405919765717911218e-06,-1.526672854135213697e-06,-1.641562299092846899e-06,-1.749755794644425322e-06,-1.850464958264019799e-06,-1.942953232775268546e-06,-2.026543303862426981e-06,-2.100623927109301903e-06,-2.164656082215277166e-06,-2.218178378116109073e-06,-2.260811639009929763e-06,-2.292262607020423282e-06,-2.312326729814184745e-06,-2.320889984377960680e-06,-2.317929729309109455e-06,-2.303514567328357465e-06,-2.277803237096809319e-06,-2.241042536543780272e-06,-2.193564328054065093e-06,-2.135781654290236364e-06,-2.068184030590280997e-06,-1.991331973462406868e-06,-1.905850844231837815e-06,-1.812424088608322048e-06,-1.711785966036771800e-06,-1.604713861069750891e-06,-1.492020278305583592e-06,-1.374544623324036596e-06,-1.253144869001882045e-06,-1.128689217266137801e-06,-1.002047843808723249e-06,-8.740848379679144742e-07,-7.456504119603135639e-07,-6.175734803340326984e-07,-4.906546771966946441e-07,-3.656598868209681719e-07,-2.433143456437303342e-07,-1.242973700285587846e-07,-9.237750346786921529e-09,1.012901584751188522e-07,2.067696261683418801e-07,3.067440057010623056e-07,4.008184621472413167e-07,4.886609770628908000e-07,5.700026505686510425e-07,6.446373217181347592e-07,7.124205498917207668e-07,7.732679902635805624e-07,8.271532178981237660e-07,8.741050507910831657e-07,9.142044323628278901e-07,9.475809329166293149e-07,9.744089359687950480e-07,9.949035767549060938e-07,1.009316494947928682e-06,1.017931475414345609e-06,1.021060030977397580e-06,1.019037000980836487e-06,1.012216215549150387e-06,8.432699086791117793e-07
3.954378547943449007e-07,4.011821433946849425e-07,4.052103993457123465e-07,4.073722952302460953e-07,4.075205581877128225e-07,4.055132203362177279e-07,4.012158208999139219e-07,3.945035602637148031e-07,3.852633906342717296e-07,3.733960478591313858e-07,3.588179942060065741e-07,3.414632721021604311e-07,3.212852461853543673e-07,2.982582090194085822e-07,2.723788387060110949e-07,2.436674773065305999e-07,2.121692105339079149e-07,1.779547262881209235e-07,1.411209316071193598e-07,1.017912990564084907e-07,6.011593800536729759e-08,1.627136403392626107e-08,-2.954003763822043993e-08,-7.709086768947770452e-08,-1.261298868682203533e-07,-1.763835101309396691e-07,-2.275576104215915052e-07,-2.793396318701013570e-07,-3.314009823229824292e-07,-3.833996986557508535e-07,-4.349833485628451513e-07,-4.857921536149945041e-07,-5.354622818476428847e-07,-5.836292934491282836e-07,-6.299316825941758680e-07,-6.740144873895737021e-07,-7.155329098673668398e-07,-7.541559139401243783e-07,-7.895697443083271594e-07,-8.214813246865126928e-07,-8.496214897180109915e-07,-8.737480051146384596e-07,-8.936483345545198631e-07,-9.091421129259202871e-07,-9.200832938316416687e-07,-9.263619312749327150e-07,-9.279055843969263861e-07,-9.246803047702201184e-07,-9.166912025293516564e-07,-9.039825786816280129e-07,-8.866376199068159991e-07,-8.647776509052018667e-07,-8.385609669980809144e-07,-8.081812452598313712e-07,-7.738655669192739950e-07,-7.358720677391739073e-07,-6.944872578545924213e-07,-6.500230308459364892e-07,-6.028134196256473842e-07,-5.532111279349383182e-07,-5.015838925107041213e-07,-4.483107161196153712e-07,-3.937780292256887194e-07,-3.383758197042507909e-07,-2.824937894996271126e-07,-2.265175808452424278e-07,-1.708251185644771297e-07,-1.157831164520783940e-07,-6.174378126139190570e-08,-9.041761808020742919e-09,4.200863634382101530e-08,9.111592786867350746e-08,1.380136101514217728e-07,1.824619759623058446e-07,2.242495768609714668e-07,2.631943207837689203e-07,2.991442093324553353e-07,3.319777109531130144e-07,3.616037806460775661e-07,3.879615425063376311e-07,4.110196449892689063e-07,4.307753137967190726e-07,4.472531264796200667e-07,4.605035334561205507e-07,4.706011580545704787e-07,4.776429012014887787e-07,4.817458929863571715e-07,4.830453155732494785e-07,4.816921378059287051e-07,4.778507942697005073e-07,4.716968470546041570e-07,4.634146584603718311e-07,4.531951132153832357e-07,4.412334223770266600e-07,4.277270329825378498e-07,4.128736831149858177e-07,3.968696130160920960e-07,3.799079701803827203e-07,3.621774175452353514e-07,3.881286225748681318e-07
1.209347171737817916e-06,1.222369766074038466e-06,1.230102431248880634e-06,1.232089381408840723e-06,1.227885687571372841e-06,1.217063167024967640e-06,1.199216353664489532e-06,1.173968521173129886e-06,1.140977701097334318e-06,1.099942654292362931e-06,1.050608724462165355e-06,9.927735169501517021e-07,9.262923286179614024e-07,8.510832506525289887e-07,7.671318689173034500e-07,6.744954798021396414e-07,5.733067430790939056e-07,4.637766868320625235e-07,3.461970030649297314e-07,2.209415430609595887e-07,8.846697330255892666e-08,-5.068748332170969206e-08,-1.959012515539981791e-07,-3.464745915726652470e-07,-5.016317935480074652e-07,-6.605253772828945102e-07,-8.222412968272863054e-07,-9.858051257527478128e-07,-1.150189182896887985e-06,-1.314320549061775978e-06,-1.477089901058548094e-06,-1.637361094042333320e-06,-1.793981373898745346e-06,-1.945792136248680748e-06,-2.091640091239632682e-06,-2.230388718771347811e-06,-2.360929864664296218e-06,-2.482195344211124421e-06,-2.593168394071643235e-06,-2.692894829570136039e-06,-2.780493755460966554e-06,-2.855167679005621295e-06,-2.916211888526198948e-06,-2.963022958601957413e-06,-2.995106262726476842e-06,-3.012082364944879131e-06,-3.013692219305807996e-06,-2.999801063108264998e-06,-2.970400957952312737e-06,-2.925611922499626871e-06,-2.865681639235839739e-06,-2.790983706507654816e-06,-2.702014477107272938e-06,-2.599388489885057218e-06,-2.483832566346766413e-06,-2.356178633977634718e-06,-2.217355375491725233e-06,-2.068378799499615006e-06,-1.910341870026144306e-06,-1.744403317530118791e-06,-1.571775787592710749e-06,-1.393713476238733762e-06,-1.211499418930783722e-06,-1.026432591658132942e-06,-8.398149985919256544e-07,-6.529389048326450506e-07,-4.670743759052631283e-07,-2.834572815219038588e-07,-1.032778985006477246e-07,7.232973569734624242e-08,2.422976219627892558e-07,4.056326183554670450e-07,5.614242149683257299e-07,7.088511707088740454e-07,8.471869690773736750e-07,9.758040505156856392e-07,1.094176806855709505e-06,1.201883331854863846e-06,1.298605948179057390e-06,1.384130545848544225e-06,1.458344777659735525e-06,1.521235175329718747e-06,1.572883268041204430e-06,1.613460784324893815e-06,1.643224039745046217e-06,1.662507611597217883e-06,1.671717417254907356e-06,1.671323303988579700e-06,1.661851275900488867e-06,1.643875468130238937e-06,1.618009994915590999e-06,1.584900775998716871e-06,1.545217458422945209e-06,1.499645538210418044e-06,1.448878771726207909e-06,1.393611980898172911e-06,1.334534312044232535e-06,1.272323040212930759e-06,1.207637960606465152e-06,1.191495523800156775e-06
1.491691156596530732e-06,1.507914751508465656e-06,1.518810314293794761e-06,1.523948961690280157e-06,1.522909836348951274e-06,1.515284808406569539e-06,1.500683215471809717e-06,1.478736631366217580e-06,1.449103636419479813e-06,1.411474566004322639e-06,1.365576204892526846e-06,1.311176388352208733e-06,1.248088476457631657e-06,1.176175641659504834e-06,1.095354936198056350e-06,1.005601072079365110e-06,9.069498694280753170e-07,7.995013096007141939e-07,6.834221468743351124e-07,5.589480118750600468e-07,4.263849692209831233e-07,2.861104710927264705e-07,1.385736682069094172e-07,-1.570496077629712772e-08,-1.761346928308427096e-07,-3.420563792211339660e-07,-5.127450134478905852e-07,-6.874130634715314159e-07,-8.652145518928122669e-07,-1.045249885867072237e-06,-1.226571399448594946e-06,-1.408189599483300469e-06,-1.589080037112111654e-06,-1.768190792172941173e-06,-1.944450479407500154e-06,-2.116776718408264202e-06,-2.284084985537671031e-06,-2.445297760778064600e-06,-2.599353876586718570e-06,-2.745217964561508239e-06,-2.881889902994760888e-06,-3.008414153515825973e-06,-3.123888878020508741e-06,-3.227474726419377049e-06,-3.318403197227759449e-06,-3.395984441573185464e-06,-3.459614445255887460e-06,-3.508781462130405870e-06,-3.543071632694516637e-06,-3.562173698096193775e-06,-3.565882758016503118e-06,-3.554102990077634416e-06,-3.526849319535063643e-06,-3.484247979246291038e-06,-3.426535965203592049e-06,-3.354059370103135151e-06,-3.267270619083939565e-06,-3.166724622971628378e-06,-3.053073898862113111e-06,-2.927062705923577646e-06,-2.789520267595935188e-06,-2.641353154544945347e-06,-2.483536925432239251e-06,-2.317107114305216875e-06,-2.143149684830092383e-06,-1.962791054216372899e-06,-1.777187811892455560e-06,-1.587516255854848346e-06,-1.394961860516630292e-06,-1.200708816283257985e-06,-1.005929738596977874e-06,-8.117756883502247334e-07,-6.193665879998533352e-07,-4.297821596076223383e-07,-2.440534648366632364e-07,-6.315514012450451631e-08,1.120016054172168207e-07,2.805751573315556913e-07,4.417987878660434298e-07,5.949850292712860478e-07,7.395291053181873853e-07,8.749114073112670975e-07,1.000699020066789235e-06,1.116546306263038746e-06,1.222194579165655770e-06,1.317470893484606886e-06,1.402286013787480690e-06,1.476631602762533413e-06,1.540576706018405295e-06,1.594263600188279562e-06,1.637903087506765304e-06,1.671769317826421464e-06,1.696194227197075216e-06,1.711561686430817034e-06,1.718301442585031327e-06,1.716882957275784119e-06,1.707809212927666187e-06,1.691610589693776957e-06,1.668838882390119051e-06,1.470571793005248651e-06
9.437983706783725779e-07,9.584310411980823119e-07,9.691656160937256459e-07,9.756549400607994471e-07,9.775610172457760427e-07,9.745596216692575808e-07,9.663448816699116151e-07,9.526338230481101732e-07,9.331708226145707386e-07,9.077319491623825343e-07,8.761291355741107623e-07,8.382141475360427307e-07,7.938822965680714105e-07,7.430758449666896581e-07,6.857870544774158361e-07,6.220608238516334154e-07,5.519968693246113389e-07,4.757513929476431258e-07,3.935382071329485143e-07,3.056292584568964799e-07,2.123545379539848454e-07,1.141013362682130605e-07,1.131283555722006895e-08,-9.551397583962284443e-08,-2.058310626384951547e-07,-3.190427675381357631e-07,-4.345098795210944331e-07,-5.515543202161410363e-07,-6.694644031357555036e-07,-7.875006242663573630e-07,-9.049019160656257554e-07,-1.020892317016297568e-06,-1.134687957149438375e-06,-1.245504311353506921e-06,-1.352563609668955280e-06,-1.455102333847158036e-06,-1.552378697422529541e-06,-1.643680024587812483e-06,-1.728329928285532446e-06,-1.805695201750889822e-06,-1.875192330302866139e-06,-1.936293542115219424e-06,-1.988532311147928056e-06,-2.031508252176017493e-06,-2.064891331921003825e-06,-2.088425339774602207e-06,-2.101930588083167351e-06,-2.105305781568977963e-06,-2.098529050614805769e-06,-2.081658128094687754e-06,-2.054829670861124669e-06,-2.018257728247929705e-06,-1.972231393754242390e-06,-1.917111657895320675e-06,-1.853327516954106358e-06,-1.781371382458818431e-06,-1.701793862260436718e-06,-1.615197971135962085e-06,-1.522232863288008886e-06,-1.423587154950056721e-06,-1.319981932312863648e-06,-1.212163532438026436e-06,-1.100896185837751950e-06,-9.869546150204078216e-07,-8.711166781527612812e-07,-7.541561443669131393e-07,-6.368356866431890140e-07,-5.199001702760330801e-07,-4.040703046812033072e-07,-2.900367395419767291e-07,-1.784546405023124116e-07,-6.993882311831511878e-08,3.494054636246635148e-08,1.356616183001424503e-07,2.317539002302804185e-07,3.228006365402213973e-07,4.084405382243083693e-07,4.883688556958643012e-07,5.623378141732943147e-07,6.301564317023888862e-07,6.916897466579391418e-07,7.468574869419486451e-07,7.956322299104007234e-07,8.380370865104791456e-07,8.741429705135667083e-07,9.040654959553695580e-07,9.279615693349660410e-07,9.460257212332359722e-07,9.584862472708684245e-07,9.656012081786340129e-07,9.676543546166538334e-07,9.649510280770358384e-07,9.578140959289049849e-07,9.465799752418103952e-07,9.315947900922008640e-07,9.132107195921213699e-07,8.917825623391915230e-07,8.676645729631653897e-07,8.412075915865133494e-07,9.256193195250617123e-07
1.754888108718155593e-06,1.798746878112211789e-06,1.836999475646194924e-06,1.868968238838419893e-06,1.893973973432494518e-06,1.911343068372595155e-06,1.920414892553345965e-06,1.920549440592722590e-06,1.911135162346866423e-06,1.891596924430416493e-06,1.861404023584256606e-06,1.820078177949824294e-06,1.767201401992046783e-06,1.702423672256259124e-06,1.625470281152452401e-06,1.536148773739753892e-06,1.434355361706884935e-06,1.320080700750736469e-06,1.193414939981707334e-06,1.054551919232871171e-06,9.037924464383451095e-07,7.415465431703793797e-07,5.683345989382360131e-07,3.847873591977801766e-07,1.916446991101494746e-07,-1.024685158945715102e-08,-2.199378559275544376e-07,-4.363809961160924900e-07,-6.584373519746833381e-07,-8.848839162522992297e-07,-1.114422278569726643e-06,-1.345688428355806820e-06,-1.577263565089026542e-06,-1.807685840349293471e-06,-2.035462889127259700e-06,-2.259085033817775923e-06,-2.477039002302117154e-06,-2.687822012570340036e-06,-2.889956052798403618e-06,-3.082002184129351008e-06,-3.262574698514875138e-06,-3.430354943267932555e-06,-3.584104646792152238e-06,-3.722678563244929961e-06,-3.845036290306413918e-06,-3.950253075590826057e-06,-4.037529502398662373e-06,-4.106199898351592381e-06,-4.155739367517341520e-06,-4.185769348991064120e-06,-4.196061628575220581e-06,-4.186540742467936838e-06,-4.157284752837053787e-06,-4.108524369911270568e-06,-4.040640450841959108e-06,-3.954159891073061317e-06,-3.849749982673400517e-06,-3.728211298917316618e-06,-3.590469218564540377e-06,-3.437564191202668873e-06,-3.270640879973751858e-06,-3.090936323849047263e-06,-2.899767278616294242e-06,-2.698516892329916317e-06,-2.488620898979942986e-06,-2.271553495476752449e-06,-2.048813082862477319e-06,-1.821908046747977572e-06,-1.592342739574481580e-06,-1.361603848032411079e-06,-1.131147272605270704e-06,-9.023856951777264879e-07,-6.766769348673373763e-07,-4.553132357566769262e-07,-2.395115683943849216e-07,-3.040504149148803847e-08,1.709645166721174281e-07,3.636527543607326329e-07,5.468177386794281780e-07,7.197236353423397404e-07,8.817431255119662081e-07,1.032358580904321754e-06,1.171162038142783968e-06,1.297854017701105533e-06,1.412241256677077006e-06,1.514233426916887504e-06,1.603838932457551936e-06,1.681159871251558524e-06,1.746386273673156131e-06,1.799789718424146118e-06,1.841716442659794423e-06,1.872580054289307849e-06,1.892853964520491150e-06,1.903063652489676849e-06,1.903778867220649526e-06,1.895605882503478140e-06,1.879179886560711915e-06,1.855157619766239704e-06,1.824210328000338416e-06,1.706092503828138263e-06
1.144154005094932813e-06,1.169302283665629716e-06,1.190342296286672763e-06,1.206845486212415608e-06,1.218389083068593948e-06,1.224561183454930813e-06,1.224965872514971466e-06,1.219228367932423396e-06,1.207000133729430047e-06,1.187963933446667397e-06,1.161838762420153159e-06,1.128384619075717410e-06,1.087407050515132312e-06,1.038761419325240354e-06,9.823568306588370547e-07,9.181596586360640799e-07,8.461966124473363493e-07,7.665572876458526252e-07,6.793961508932966353e-07,5.849338983177077012e-07,4.834581650570157763e-07,3.753235311432234766e-07,2.609508110706926232e-07,1.408255999590934948e-07,1.549607420159304638e-08,-1.144299549560301443e-07,-2.482887200283556695e-07,-3.853648911089635476e-07,-5.248966445936531500e-07,-6.660813681724775392e-07,-8.080819463573973849e-07,-9.500335735879161803e-07,-1.091051005319698675e-06,-1.230236195248757269e-06,-1.366686211756729108e-06,-1.499501356971855159e-06,-1.627793390968079734e-06,-1.750693767565980608e-06,-1.867361779650522635e-06,-1.976992516472542150e-06,-2.078824547779856147e-06,-2.172147223422626894e-06,-2.256307513437416645e-06,-2.330716299348001286e-06,-2.394854045295602418e-06,-2.448275763677898453e-06,-2.490615244321592314e-06,-2.521588468085145252e-06,-2.540996180855348285e-06,-2.548725595796774712e-06,-2.544751211724927131e-06,-2.529134725981485587e-06,-2.502024071510122738e-06,-2.463651573719749521e-06,-2.414331268657532448e-06,-2.354455415742862101e-06,-2.284490256271309860e-06,-2.204971072797268228e-06,-2.116496617798890867e-06,-2.019722982415927959e-06,-1.915356985834892889e-06,-1.804149165146595735e-06,-1.686886459031922136e-06,-1.564384663699236455e-06,-1.437480763463727662e-06,-1.307025216557011760e-06,-1.173874286448939319e-06,-1.038882505806359990e-06,-9.028953492640212630e-07,-7.667422020629643953e-07,-6.312296774724224235e-07,-4.971353708346781808e-07,-3.652020804066624660e-07,-2.361325665972691112e-07,-1.105848770471817843e-07,1.083172424323763927e-08,1.275602044929768919e-07,2.390985651655463951e-07,3.450019984523045036e-07,4.448843975834310127e-07,5.384192290885242427e-07,6.253397823088174823e-07,7.054388246070103508e-07,7.785676845416256153e-07,8.446348064980110926e-07,9.036038083054531711e-07,9.554910966854193721e-07,1.000363080199719035e-06,1.038333036578430180e-06,1.069557686412918318e-06,1.094233530994550424e-06,1.112593007954534863e-06,1.124900524176412203e-06,1.131448423126891339e-06,1.132552936926756876e-06,1.128550187471082794e-06,1.119792270660481537e-06,1.106643489933280614e-06,1.089476769082454652e-06,1.115326801803817602e-06
8.215897215890777261e-07,8.344192231612979072e-07,8.432854837758796407e-07,8.478204479578366204e-07,8.476660079415054838e-07,8.424791561045807953e-07,8.319371671561270887e-07,8.157427779931225587e-07,7.936293164867436190e-07,7.653657325690232938e-07,7.307614712237509025e-07,6.896711292059265475e-07,6.419988357597716799e-07,5.877022815070631623e-07,5.267963369970374288e-07,4.593561848675875581e-07,3.855199063318437425e-07,3.054904483823506212e-07,2.195369285251658198e-07,1.279952032140485585e-07,3.126767700312171883e-08,-7.017769987349709027e-08,-1.758092615933293246e-07,-2.850343053806270177e-07,-3.972026146881191266e-07,-5.116108225955429134e-07,-6.275075846717825812e-07,-7.440995355434409930e-07,-8.605579652209982555e-07,-9.760261689972793420e-07,-1.089627375883139848e-06,-1.200473195739348853e-06,-1.307672458983333286e-06,-1.410340370266993659e-06,-1.507607844342118142e-06,-1.598630916421761583e-06,-1.682600094143893443e-06,-1.758749535285542009e-06,-1.826365919332939569e-06,-1.884796884288331142e-06,-1.933458920411190718e-06,-1.971844593384730615e-06,-1.999528993934518439e-06,-2.016175317198776185e-06,-2.021539487639945065e-06,-2.015473742233986343e-06,-1.997929135522102939e-06,-1.968956898579232728e-06,-1.928708637688458793e-06,-1.877435358760282114e-06,-1.815485323908294646e-06,-1.743300757972576776e-06,-1.661413454423499303e-06,-1.570439324166672534e-06,-1.471071975345239480e-06,-1.364075389309604702e-06,-1.250275812852974511e-06,-1.130552956418728883e-06,-1.005830632144766312e-06,-8.770669508578743390e-07,-7.452442118555113737e-07,-6.113586208111865261e-07,-4.764099720278025529e-07,-3.413914270444795562e-07,-2.072795295682272609e-07,-7.502457366470594025e-08,5.445854932284444061e-08,1.802989144789046705e-07,3.016774452399562101e-07,4.178340112237499682e-07,5.280736871463020954e-07,6.317720875823051863e-07,7.283797597013030867e-07,8.174255747804559658e-07,8.985191241490941838e-07,9.713521062493235547e-07,1.035698722878092282e-06,1.091415109774618308e-06,1.138437841715495003e-06,1.176781566282480984e-06,1.206535825233265302e-06,1.227861135218166755e-06,1.240984411598686221e-06,1.246193815003862615e-06,1.243833116294432162e-06,1.234295667589500878e-06,1.218018084258795652e-06,1.195473720061283884e-06,1.167166045164431953e-06,1.133622005677382971e-06,1.095385464550471810e-06,1.053010799731326358e-06,1.007056742950967337e-06,9.580805313026685699e-07,9.066324314151337493e-07,8.532507031000849396e-07,7.984570367107653166e-07,7.427525194664188340e-07,6.866141493567633897e-07,8.051699031952352925e-07
-2.801658249840244252e-08,2.259649167779542722e-08,7.597841888973277946e-08,1.319004223621078609e-07,1.900949364586068668e-07,2.502566365247815838e-07,3.120438455406215894e-07,3.750803572177829892e-07,4.389576896413061036e-07,5.032377994318437686e-07,5.674562509883074313e-07,6.311258469171576735e-07,6.937407061036182654e-07,7.547807626684388538e-07,8.137166584987198803e-07,8.700149810580981580e-07,9.231438010681713990e-07,9.725784417824456796e-07,1.017807422343253165e-06,1.058338488069132666e-06,1.093704660726224631e-06,1.123470219188682506e-06,1.147236524112749123e-06,1.164647602136525961e-06,1.175395403452128562e-06,1.179224647041010599e-06,1.175937173525376522e-06,1.165395726365758833e-06,1.147527099232270587e-06,1.122324575053568196e-06,1.089849619106963985e-06,1.050232763977199113e-06,1.003673675836758150e-06,9.504403577498266031e-07,8.908675040997238170e-07,8.253539938163356737e-07,7.543595513803680319e-07,6.784005989191044250e-07,5.980453495757487303e-07,5.139081953875468400e-07,4.266434553423792408e-07,3.369385658813506268e-07,2.455068009998839784e-07,1.530796167603654112e-07,6.039872174623539536e-08,-3.179200874781074049e-08,-1.227546859161599002e-07,-2.117654864797202663e-07,-2.981225686315980283e-07,-3.811537055975477983e-07,-4.602235345041449932e-07,-5.347403148892038161e-07,-6.041621152530485261e-07,-6.680023353911046513e-07,-7.258344985328069043e-07,-7.772962464236421454e-07,-8.220925012958346656e-07,-8.599977375511880240e-07,-8.908573692900656482e-07,-9.145882249039782863e-07,-9.311781246634787124e-07,-9.406845817294673395e-07,-9.432326564806636782e-07,-9.390120101482324344e-07,-9.282732195692311450e-07,-9.113234133995007369e-07,-8.885213098608346627e-07,-8.602717402605986052e-07,-8.270197411619495398e-07,-7.892443215154476555e-07,-7.474519829603343268e-07,-7.021701114995337889e-07,-6.539403146557654090e-07,-6.033118166715034647e-07,-5.508349902455522695e-07,-4.970551160804470570e-07,-4.425064428180414122e-07,-3.877066268587192610e-07,-3.331516075198714955e-07,-2.793109726839659857e-07,-2.266238627000871642e-07,-1.754954438784595006e-07,-1.262939743219143596e-07,-7.934848050665521679e-08,-3.494704265728787451e-08,6.664309781106991792e-09,4.528211608543358802e-08,8.074543022054680996e-08,1.129352337958175467e-07,1.417733505940099725e-07,1.672209110070710381e-07,1.892764130749860496e-07,2.079734386819902248e-07,2.233780827380106582e-07,2.355861511431529831e-07,2.447201981749073940e-07,2.509264495648838578e-07,2.543716875768632646e-07,2.552401426421033181e-07,-7.567150051013271650e-08
4.240619460027517107e-07,4.538336912940366119e-07,4.827183879285712464e-07,5.104138152134396478e-07,5.366057295175252762e-07,5.609711076770551585e-07,5.831815781398574927e-07,6.029070453994478385e-07,6.198194792972344658e-07,6.335968610882147800e-07,6.439272517422267583e-07,6.505129508393991955e-07,6.530747080901733170e-07,6.513559351883912996e-07,6.451268713680846645e-07,6.341886426008969124e-07,6.183771578127661428e-07,5.975667752844415759e-07,5.716736859451287955e-07,5.406589366208081060e-07,5.045310510487510669e-07,4.633481749394263716e-07,4.172197040075431573e-07,3.663073416815265659e-07,3.108255474115750872e-07,2.510413450451665085e-07,1.872734667340836268e-07,1.198908146093913274e-07,4.931024022436503174e-08,-2.400635545907192636e-08,-9.955558011309761923e-08,-1.767967531263181513e-07,-2.551566887776246517e-07,-3.340350438474359862e-07,-4.128101447342658048e-07,-4.908452448937339341e-07,-5.674951236711578417e-07,-6.421129569167405293e-07,-7.140573596853272420e-07,-7.826995101489764295e-07,-8.474302672922817692e-07,-9.076671677599179588e-07,-9.628612185896834319e-07,-1.012503375086293289e-06,-1.056130626286844176e-06,-1.093331578716494334e-06,-1.123751478593337794e-06,-1.147096574782846545e-06,-1.163137772208777676e-06,-1.171713516601169403e-06,-1.172731863618992065e-06,-1.166171699096274494e-06,-1.152083099892342588e-06,-1.130586815001333179e-06,-1.101872887904198350e-06,-1.066198426269426847e-06,-1.023884567463717588e-06,-9.753126643807785712e-07,-9.209197677773062196e-07,-8.611934569635604220e-07,-7.966661008662612176e-07,-7.279086331607453886e-07,-6.555239284167235780e-07,-5.801398743621177800e-07,-5.024022435018427046e-07,-4.229674574335318127e-07,-3.424953470138047962e-07,-2.616420075318703908e-07,-1.810528379719844594e-07,-1.013558669979430782e-07,-2.315543114195239838e-08,5.297369300161225425e-08,1.264916653573311400e-07,1.968983768876886309e-07,2.637376368616606293e-07,3.266007014487981586e-07,3.851291226174280435e-07,4.390168958715023884e-07,4.880119033705276888e-07,5.319166583549195249e-07,5.705883654033572228e-07,6.039383147922461337e-07,6.319306567834775956e-07,6.545805834885093377e-07,6.719519768522141945e-07,6.841545696842366020e-07,6.913406868959415252e-07,6.937016211669422283e-07,6.914637178754429181e-07,6.848842309722241728e-07,6.742470238119829817e-07,6.598581797131325422e-07,6.420415915898980419e-07,6.211345968511541860e-07,5.974837152217075953e-07,5.714405568665870128e-07,5.433579394636435522e-07,5.135862778523833660e-07,4.824702765082733436e-07,3.936903016921178278e-07
