-4.045129863400054315e-04
-7.631554262331197158e-04
-1.061163134140369335e-03
-1.287484990292964149e-03
-1.433577444062361650e-03
-1.492605313890227325e-03
-1.460485294137253698e-03
-1.333981354211255521e-03
-1.111444770670377835e-03
-7.922819262334013235e-04
-3.768080266933759859e-04
1.335960289878257434e-04
7.374073882923104506e-04
1.432575364567728604e-03
2.215943299006123413e-03
3.084838630242586754e-03
4.035633177795150406e-03
5.064282765532029940e-03
6.167026380211632075e-03
7.339308091991764149e-03
8.576540058720744097e-03
9.873654529122671830e-03
1.122570284487967029e-02
1.262740917767712912e-02
1.407274394049456978e-02
1.555674616353230899e-02
1.707285573810024548e-02
1.861549731187708834e-02
2.017827206895034253e-02
2.175519396164704578e-02
2.334007922563427484e-02
2.492642127264108054e-02
2.650803292935524635e-02
2.807897599164327351e-02
2.963226743564320587e-02
3.116242721214784739e-02
3.266318707476334460e-02
3.412863330136334250e-02
3.555294257996041707e-02
3.693050776172907002e-02
3.825581129721833396e-02
3.952357325966388002e-02
4.072875788198732083e-02
4.186707567144426489e-02
4.293310819007173373e-02
4.392328285116087194e-02
4.483398273104854947e-02
4.566057854977317865e-02
4.640064531978749240e-02
4.705063519168456443e-02
4.760829127084498236e-02
4.807146076361662468e-02
4.843857295038911381e-02
4.870719242615292877e-02
4.887697990137845894e-02
4.894731067311874906e-02
4.891787048451751163e-02
4.878809582259277522e-02
4.855920478848524402e-02
4.823195871830621151e-02
4.780723628553307236e-02
4.728711791001000142e-02
4.667354505873633208e-02
4.596868210298593604e-02
4.517572811189873860e-02
4.429732725359397660e-02
4.333703432050406423e-02
4.229882295250175783e-02
4.118703956810465527e-02
4.000534552883622252e-02
3.875852757504183455e-02
3.745213328524099605e-02
3.609056442040720070e-02
3.467953507676141411e-02
3.322446046591970292e-02
3.173129881693886878e-02
3.020558198115874671e-02
2.865347399683110252e-02
2.708124441809367511e-02
2.549480730189090938e-02
2.390063946351594915e-02
2.230494127966686779e-02
2.071376070022823423e-02
1.913374000531964381e-02
1.757065246998579244e-02
1.603113910700049161e-02
1.452090820774898372e-02
1.304593870644976672e-02
1.161222542965378857e-02
1.022514444893912744e-02
8.890412847501638627e-03
7.613430119291664244e-03
6.398738726490160733e-03
5.251587912781630063e-03
4.176150131702194290e-03
3.176401791899374771e-03
2.256203293663106013e-03
1.418351057850653074e-03
6.658655186860817921e-04
2.884755092527712156e-07
